species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Sambucus peruviana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012510947078693858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972983710766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapindus saponaria,0,0.0012148559527941688,0.0014335775724753105,0.00046918986549890525,0.0038893690579083835,0.013602504588146389,0.014526246285902938,0.0027524083573126487,0.0014406256431364478,0.0005725409366769724,0.0007497656982193065,0.0,0.00030959752321981426,0.0021164021164021165,0.003998400639744102,0.004370282081843465,0.0,0.000784313725490196,0.00040535062829347385,0.0,0.0,0.00010500892575868948,0.0,0.0,0.0,0.0,0.0,0.0008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapium glandulosum,0,0.00399166955918084,0.002070723160242115,0.0007819831091648421,0.0005762028233938346,0.00010795638562020944,0.0003301419610432486,0.0,0.00030870549495781024,0.00034352456200618345,0.0009372071227741331,0.0015499070055796653,0.0,0.0005291005291005291,0.0,0.0003972983710766786,0.0,0.000784313725490196,0.0,0.0,0.0,0.00021001785151737897,0.0006683002895967921,0.0,0.0,0.0,0.00030330603579011223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapium laurifolium,0,0.0010413051023950017,0.0004778591908251035,0.0009383797309978105,0.000432152117545376,0.00010795638562020944,0.00023581568645946328,0.00012510947078693858,0.00030870549495781024,0.0,0.0009372071227741331,0.0006199628022318661,0.00030959752321981426,0.0005291005291005291,0.001599360255897641,0.0,0.000536480686695279,0.0,0.0,0.00039888312724371757,0.00018040772145047808,0.0,0.00022276676319893073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapium marmieri,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039984006397441024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapium stylare,0,0.00017355085039916696,0.0,0.00031279324366593683,0.0,0.00016193457843031414,0.0,0.00437883147754285,0.0065857172257666186,0.0025191801213786786,0.0005623242736644799,0.00030998140111593303,0.0,0.0005291005291005291,0.00039984006397441024,0.0003972983710766786,0.000536480686695279,0.001176470588235294,0.0008107012565869477,0.0023932987634623054,0.0010824463287028685,0.0010500892575868949,0.0026732011583871684,0.0013631406761177754,0.002526847757422615,0.003246753246753247,0.00272975432211101,0.005789909015715467,0.004095004095004095,0.002570694087403599,0.001702127659574468,0.0008532423208191126,0.0010869565217391304,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0
Saracha punctata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000851063829787234,0.0,0.0010869565217391304,0.001215066828675577,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0
Sarcaulus brasiliensis,0,0.0005206525511975009,0.00031857279388340236,0.0007819831091648421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saurauia brachybotrys,0,0.0,0.00015928639694170118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007497656982193065,0.0006199628022318661,0.0006191950464396285,0.0015873015873015873,0.0007996801279488205,0.0011918951132300357,0.004828326180257511,0.001568627450980392,0.0036481556546412645,0.0035899481451934583,0.0016236694930543028,0.0011550981833455844,0.0017821341055914458,0.0019083969465648854,0.0009475679090334807,0.0008854781582054309,0.00030330603579011223,0.0008271298593879239,0.002457002457002457,0.0,0.001702127659574468,0.0017064846416382253,0.0010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saurauia bullosa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011450818733539448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000392156862745098,0.0,0.0,0.0,0.0,0.0,0.0010905125408942203,0.0003158559696778269,0.0,0.0,0.0008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saurauia cuatrecasana,0,0.0,0.0,0.00015639662183296842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015873015873015873,0.0,0.0011918951132300357,0.000536480686695279,0.0,0.0,0.0007977662544874351,0.0007216308858019123,0.0010500892575868949,0.0022276676319893073,0.0024536532170119957,0.002526847757422615,0.002656434474616293,0.0006066120715802245,0.0016542597187758478,0.0,0.0,0.0,0.0008532423208191126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
