species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Alchornea brittonii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea coelophylla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009372071227741331,0.0006253908692933083,0.0,0.0,0.0023237800154918666,0.0,0.0,0.0009033423667570009,0.0,0.0,0.0,0.0,0.0,0.0,0.001314060446780552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea costaricensis,0,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea floribunda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128668171557562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea glandulosa,0,0.0009287206872533086,0.001357378320729106,0.0018879798615481435,0.0019151846785225718,0.004143646408839779,0.0034071550255536627,0.005988023952095809,0.01499531396438613,0.004377736085053158,0.004242424242424243,0.007173601147776184,0.006196746707978312,0.004658385093167702,0.0,0.004516711833785004,0.002205071664829107,0.004291845493562232,0.0056433408577878106,0.0011210762331838565,0.0024968789013732834,0.0027752081406105457,0.0,0.0011547344110854503,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea grandiflora,0,0.0,0.0001292741257837244,0.0,0.0,0.0,0.0,0.0,0.0,0.0006253908692933083,0.0012121212121212121,0.0007173601147776184,0.0,0.0,0.004172461752433936,0.0,0.004410143329658214,0.003218884120171674,0.002257336343115124,0.0,0.0024968789013732834,0.0074005550416281225,0.005256241787122208,0.0011547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea grandis,0,0.0,0.0,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0012507817385866166,0.0006060606060606061,0.0007173601147776184,0.0023237800154918666,0.0,0.0013908205841446453,0.0,0.0011025358324145535,0.0,0.0,0.0011210762331838565,0.0006242197253433209,0.0,0.0,0.0011547344110854503,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea latifolia,0,0.0004643603436266543,0.0008402818175942085,0.00020977554017201594,0.00027359781121751026,0.0006906077348066298,0.0,0.0029940119760479044,0.0018744142455482662,0.00375234521575985,0.0006060606060606061,0.0014347202295552368,0.0023237800154918666,0.0,0.0027816411682892906,0.0027100271002710027,0.002205071664829107,0.003218884120171674,0.001128668171557562,0.0,0.0,0.0009250693802035153,0.0,0.0011547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea pearcei,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011025358324145535,0.001072961373390558,0.001128668171557562,0.002242152466367713,0.0,0.0037002775208140612,0.001314060446780552,0.0023094688221709007,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea triplinervia,0,0.0013930810308799629,0.0012281041949453817,0.0014684287812041115,0.0008207934336525308,0.0006906077348066298,0.0008517887563884157,0.0,0.0,0.0012507817385866166,0.0012121212121212121,0.003586800573888092,0.000774593338497289,0.003105590062111801,0.004172461752433936,0.004516711833785004,0.0033076074972436605,0.003218884120171674,0.006772009029345372,0.0011210762331838565,0.0012484394506866417,0.0027752081406105457,0.0,0.0011547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchorneopsis floribunda,0,0.0009287206872533086,0.0012927412578372438,0.0010488777008600798,0.0008207934336525308,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.000774593338497289,0.0,0.0,0.0,0.0,0.0,0.001128668171557562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alibertia bertierifolia,0,0.0009287206872533086,0.0011634671320535194,0.0006293266205160479,0.0,0.0013812154696132596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus amazonicus,0,0.0009287206872533086,0.0002585482515674488,0.00020977554017201594,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus coriaceus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus divaricatus,0,0.0009287206872533086,0.0006463706289186219,0.0,0.00027359781121751026,0.0,0.0017035775127768314,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus dodsonii,0,0.0004643603436266543,0.0002585482515674488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus edulis,0,0.0,6.46370628918622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus excelsus,0,0.00023218017181332715,6.46370628918622e-05,0.0,0.0,0.0,0.0,0.0,0.0009372071227741331,0.0,0.0006060606060606061,0.0,0.0,0.0015527950310559005,0.0027816411682892906,0.0018066847335140017,0.002205071664829107,0.001072961373390558,0.001128668171557562,0.0011210762331838565,0.0006242197253433209,0.0018501387604070306,0.0,0.003464203233256351,0.0011641443538998836,0.0,0.0,0.0009633911368015414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus floribundus,0,0.0006965405154399814,0.0010988300691616574,0.0006293266205160479,0.0019151846785225718,0.0006906077348066298,0.0008517887563884157,0.0029940119760479044,0.0,0.0012507817385866166,0.0012121212121212121,0.0,0.0,0.0,0.0,0.0009033423667570009,0.002205071664829107,0.0,0.0,0.002242152466367713,0.0018726591760299626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus glabratus,0,0.0,0.00019391118867558658,0.0004195510803440319,0.0008207934336525308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus incanus,0,0.0,0.00038782237735117316,0.0006293266205160479,0.0005471956224350205,0.0,0.0,0.0029940119760479044,0.0,0.0006253908692933083,0.0,0.0007173601147776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009250693802035153,0.0,0.0011547344110854503,0.002328288707799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus loretensis,0,0.0009287206872533086,6.46370628918622e-05,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus pilosus,0,0.0018574413745066172,0.0030379419559175233,0.0006293266205160479,0.0016415868673050615,0.0027624309392265192,0.002555366269165247,0.0014970059880239522,0.0009372071227741331,0.001876172607879925,0.0006060606060606061,0.0,0.000774593338497289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus psilospermus,0,0.0011609008590666356,0.0001292741257837244,0.0004195510803440319,0.00027359781121751026,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus punctatus,0,0.00023218017181332715,0.0005170965031348976,0.0,0.0008207934336525308,0.0,0.0017035775127768314,0.0,0.0,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.001072961373390558,0.0,0.0011210762331838565,0.0012484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alnus acuminata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018066847335140017,0.0011025358324145535,0.0,0.0,0.0,0.003745318352059925,0.0009250693802035153,0.006570302233902759,0.010392609699769052,0.005820721769499418,0.005319148936170213,0.00891089108910891,0.0038535645472061657,0.0058823529411764705,0.006379585326953748,0.010050251256281407,0.018315018315018316,0.016897081413210446,0.012048192771084338,0.002288329519450801,0.0,0.0,0.0,0.0,0.01818181818181818,0.0
Chrysophyllum venezuelanense,0,0.0009287206872533086,0.002326934264107039,0.0018879798615481435,0.003283173734610123,0.006906077348066298,0.004258943781942078,0.0,0.0009372071227741331,0.0,0.0006060606060606061,0.0014347202295552368,0.000774593338497289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ciliosemina pedunculata,0,0.0020896215463199444,0.0009695559433779329,0.0012586532410320957,0.0005471956224350205,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cinchona macrocalyx,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006242197253433209,0.0018501387604070306,0.0,0.0011547344110854503,0.002328288707799767,0.005319148936170213,0.0019801980198019802,0.00674373795761079,0.009243697478991597,0.008771929824561403,0.006030150753768844,0.002442002442002442,0.0030721966205837174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
